Residencia;Aparelho;Inicio;Fim;PotMinima;PotMaxima;ConsPlanejado;Ideal;Ciclo;Potencia;Duracao
1;Impressora;8;23;0;8;0.00000;8;1;8;0
1;Copiadora;8;23;0;435;0.04350;8;1;435;6
1;Scanner;8;23;0;3;0.00005;8;1;3;1
1;Receptor de TV digital;8;23;0;15;0.05500;8;1;15;220
1;Roteador;1;24;8;8;0.19200;1;1;8;1440
1;Aspirador de po;10;21;0;1400;0.51330;10;1;1400;22
1;Maquina de lavar roupas;10;21;0;500;0.00000;10;1;500;0
1;Ferro eletrico;10;21;0;2400;0.52000;10;1;2400;13
2;Lampada incandescente;18;23;0;100;0.05000;18;1;100;30
2;Lampada incandescente;18;23;0;200;0.16670;18;1;200;50
2;Secador de cabelo;17;23;0;2200;0.84330;17;1;2200;23
2;Chuveiro eletrico;6;23;0;4500;1.50000;6;1;4500;20
2;Lampada incandescente;18;23;0;200;0.36000;18;1;200;108
2;Videogame;8;23;0;120;0.09000;8;1;120;45
2;Televisor;8;23;0;90;0.26100;8;1;90;174
2;Lampada incandescente;18;23;0;200;0.25670;18;1;200;77
2;Forno eletrico;10;20;0;3600;3.12000;10;1;3600;52
2;Batedeira;10;20;0;360;0.03000;10;1;360;5
2;Cooktop eletrico;10;20;0;1500;0.80000;10;1;1500;32
2;Forno de micro-ondas;6;23;0;2400;0.24000;6;1;2400;6
2;Depurador de ar;10;20;0;260;0.05200;10;1;260;12
2;Radio relogio;10;20;0;15;0.02375;10;1;15;95
2;Omeleteira;6;20;0;380;0.19000;6;1;380;30
2;Extrator de suco;6;20;0;290;0.09667;6;1;290;20
2;Cafeteira;6;20;0;1000;0.30000;6;1;1000;18
2;Processador de alimentos;10;20;0;150;0.01500;10;1;150;6
2;Torradeira;6;20;0;830;0.11070;6;1;830;8
2;Chaleira eletrica;6;23;0;1765;0.11770;6;1;1765;4
2;Aparelho de fondue;20;23;0;1620;2.18700;20;1;1620;81
2;Mixer;10;20;0;430;0.04300;10;1;430;6
2;Geladeira;1;24;120;120;2.88000;1;1;120;1440
2;Lampada incandescente;17;23;0;100;0.51670;18;1;100;310
2;Esteira eletrica;8;21;0;1800;5.40000;8;1;1800;180
2;Aparelho de som;10;21;0;100;0.06500;10;1;100;39
2;Computador;8;23;0;40;0.05733;8;1;40;86
2;Monitor;8;23;0;23;0.05443;8;1;23;142
2;Piano eletrico;10;21;0;50;0.21000;10;1;50;252
2;Videogame;8;23;0;18;0.03240;8;1;18;108
2;Televisor;8;23;0;28;0.03080;8;1;28;66
2;Notebook;8;23;0;42;0.22890;8;1;42;327
2;Impressora;8;23;0;8;0.00000;8;1;8;0
2;Copiadora;8;23;0;435;0.02900;8;1;435;4
2;Scanner;8;23;0;3;0.00030;8;1;3;6
2;Receptor de TV digital;8;23;0;15;0.02250;8;1;15;90
2;Roteador;1;24;8;8;0.19200;1;1;8;1440
2;Aspirador de po;10;21;0;1400;1.63300;10;1;1400;70
2;Maquina de lavar roupas;10;21;0;500;0.00000;10;1;500;0
2;Ferro eletrico;10;21;0;2400;0.00000;10;1;2400;0
3;Lampada incandescente;18;23;0;100;0.03000;18;1;100;18
3;Lampada incandescente;18;23;0;200;0.66000;18;1;200;198
3;Secador de cabelo;17;23;0;2200;1.10000;17;1;2200;30
3;Chuveiro eletrico;6;23;0;4500;1.87500;6;1;4500;25
3;Lampada incandescente;18;23;0;200;0.27000;18;1;200;81
3;Videogame;8;23;0;120;0.08800;8;1;120;44
3;Televisor;8;23;0;90;0.13500;8;1;90;90
3;Lampada incandescente;18;23;0;200;0.08000;18;1;200;24
3;Forno eletrico;10;20;0;3600;0.00000;10;1;3600;0
3;Batedeira;10;20;0;360;0.03000;10;1;360;5
3;Cooktop eletrico;10;20;0;1500;0.52500;10;1;1500;21
3;Forno de micro-ondas;6;23;0;2400;1.40000;6;1;2400;35
3;Depurador de ar;10;20;0;260;0.06067;10;1;260;14
3;Radio relogio;10;20;0;15;0.02100;10;1;15;84
3;Omeleteira;6;20;0;380;0.17100;6;1;380;27
3;Extrator de suco;6;20;0;290;0.02900;6;1;290;6
3;Cafeteira;6;20;0;1000;0.13330;6;1;1000;8
3;Processador de alimentos;10;20;0;150;0.00250;10;1;150;1
3;Torradeira;6;20;0;830;0.05533;6;1;830;4
3;Chaleira eletrica;6;23;0;1765;0.23530;6;1;1765;8
3;Aparelho de fondue;20;23;0;1620;1.37700;20;1;1620;51
3;Mixer;10;20;0;430;0.04300;10;1;430;6
3;Geladeira;1;24;120;120;2.88000;1;1;120;1440
3;Lampada incandescente;18;23;0;100;0.28500;18;1;100;171
3;Esteira eletrica;8;21;0;1800;2.10000;8;1;1800;70
3;Aparelho de som;10;21;0;100;0.13000;10;1;100;78
3;Computador;8;23;0;40;0.13070;8;1;40;196
3;Monitor;8;23;0;23;0.02338;8;1;23;61
3;Piano eletrico;10;21;0;50;0.07083;10;1;50;85
3;Videogame;8;23;0;18;0.00000;8;1;18;0
3;Televisor;8;23;0;28;0.01633;8;1;28;35
3;Notebook;8;23;0;42;0.31640;8;1;42;452
3;Impressora;8;23;0;8;0.00107;8;1;8;8
3;Copiadora;8;23;0;435;0.01450;8;1;435;2
3;Scanner;8;23;0;3;0.00015;8;1;3;3
3;Receptor de TV digital;8;23;0;15;0.02800;8;1;15;112
3;Roteador;1;24;8;8;0.19200;1;1;8;1440
3;Aspirador de po;10;21;0;1400;0.00000;10;1;1400;0
3;Maquina de lavar roupas;10;21;0;500;0.00000;10;1;500;0
3;Ferro eletrico;10;21;0;2400;0.68000;10;1;2400;17
